program_code,program_name,year_level,semester,status,source_hint,action_hint,TUITION_PER_UNIT,LEC_FEE_PER_UNIT,LAB_FEE_PER_UNIT,COMP_FEE_PER_UNIT,RLE_FEE_PER_UNIT,MISC_REGISTRATION,MISC_LIBRARY,MISC_MEDICAL,MISC_ID,MISC_ATHLETIC,MISC_GUIDANCE,MISC_LMS,MISC_INS,MISC_CULT,MISC_AV,MISC_ENERGY,OTHER_LATE_ENROLLMENT,OTHER_ADD_DROP,OTHER_INSTALLMENT,OTHER_ID,OTHER_INS,OTHER_COMP,OTHER_DEV
BSECE,Bachelor of Science in Electronics Engineering,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4463,2382,4910,2838,4102,2965,2011,4303,1343,3266,1623,4986,3960,3833,1069,1044,2543,4749,3821,2207
BSECE,Bachelor of Science in Electronics Engineering,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4769,2235,2238,2210,3916,4738,1019,2915,1014,4748,4840,3629,2365,4505,3416,1990,3870,4141,4851,4028
BSED,Bachelor of Secondary Education,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1784,4164,4031,3135,2486,4936,2188,1237,4215,4203,2812,1353,2871,1279,2901,3490,3417,2033,3312,2305
BSED,Bachelor of Secondary Education,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4759,4040,1945,3551,3710,4681,1521,3101,2465,3871,2561,2880,3377,1998,4470,3297,4325,2553,3028,3120
BSED,Bachelor of Secondary Education,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3207,4523,2242,4235,4524,3047,1489,2967,3835,4264,4087,2556,4493,2991,1107,4119,4694,4277,3912,3502
BSED,Bachelor of Secondary Education,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,5000,3609,3264,3800,1325,2895,3853,4510,3546,4460,1761,1387,1612,3368,4033,3274,2835,3157,4695,4249
BSED,Bachelor of Secondary Education,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4435,3811,1251,1443,4355,3999,2599,2210,2518,2127,2868,4780,4853,4027,4031,2121,3244,4818,2960,1618
BSED,Bachelor of Secondary Education,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1002,2465,3327,2227,2293,4305,2218,2609,3101,2552,1984,2009,1096,3002,3259,3552,2688,4083,4616,1554
BSED,Bachelor of Secondary Education,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4518,3328,3142,3254,2635,3406,1888,3363,4439,2943,1160,3981,1299,2539,2724,4247,3572,1859,3504,4426
BSED,Bachelor of Secondary Education,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2904,1374,1764,3854,1519,3958,1668,4066,4396,3545,1216,3409,2534,1594,3979,4904,2617,4367,2522,3138
BSEMISS,BS Secondary Educ major in Social Studies,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4988,4092,2780,3255,4493,3563,3067,3737,3508,4511,3821,4452,3629,3965,1198,4920,4862,2306,1770,2437
BSEMISS,BS Secondary Educ major in Social Studies,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3855,4404,3458,2637,1048,2892,4240,4673,2714,1899,3319,2839,3156,4433,1243,1362,1176,4305,1603,4819
BSEMISS,BS Secondary Educ major in Social Studies,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2613,2629,1066,3530,3563,1767,2273,3605,2941,3614,4666,1751,2037,1444,2055,2108,3537,2545,3525,1610
BSEMISS,BS Secondary Educ major in Social Studies,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1424,3716,4637,2253,1991,2175,3807,1191,2797,4557,3301,2885,2327,4878,1324,1759,2913,4947,4461,1385
BSEMISS,BS Secondary Educ major in Social Studies,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1921,1985,1127,3503,2673,3080,3286,3158,3174,3555,1095,1226,2394,1818,3338,3094,4435,4868,3307,4728
BSEMISS,BS Secondary Educ major in Social Studies,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1977,4005,4092,4714,2873,3365,3736,2220,1717,1975,1129,4085,3189,4996,3582,2593,3520,4215,2672,1601
BSEMISS,BS Secondary Educ major in Social Studies,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3593,1491,2594,4342,1193,4432,2393,1887,3706,3080,2471,1745,1144,3407,1851,3229,2267,3982,1870,3959
BSEMISS,BS Secondary Educ major in Social Studies,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2245,1649,2904,3777,2134,2982,2888,1946,4327,1274,2323,4071,4652,3627,3921,1223,1996,2981,3842,2725
BSMATH,Bachelor of Science in Mathematics,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1887,3141,2822,1780,1378,3654,4220,1388,3588,4169,4527,2024,2252,3686,1472,4922,2491,3890,3181,2426
BSMATH,Bachelor of Science in Mathematics,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3167,4237,4518,2358,4680,4706,1993,1668,1929,3851,3979,1929,4674,2982,2942,2768,3847,2654,1609,1450
BSMATH,Bachelor of Science in Mathematics,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2790,2631,3130,2144,3291,1265,2442,2900,4647,4137,3168,4486,2184,1377,4311,4773,2965,2805,2879,4049
BSMATH,Bachelor of Science in Mathematics,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1129,4505,4504,2124,3488,1417,1057,1598,3080,2793,2675,1727,4820,3161,2653,1528,3533,3130,3311,2567
BSMATH,Bachelor of Science in Mathematics,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1214,3803,3713,4714,1359,4961,3453,4372,4542,3988,4269,4115,1383,1130,2938,3029,1154,1581,3869,3287
BSMATH,Bachelor of Science in Mathematics,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4436,1817,1244,2806,1139,3034,2833,2296,4079,4724,3485,2051,2677,1995,3736,2540,3189,1608,2597,3316
BSMATH,Bachelor of Science in Mathematics,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3443,3895,3224,1450,1925,2245,2167,3620,1575,3164,3653,3679,3584,1767,2324,2092,3729,3217,3727,2854
BSMATH,Bachelor of Science in Mathematics,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2860,4366,4643,4280,2913,1568,4633,4277,3297,1557,4621,4449,1717,4517,4839,4226,4563,3487,4067,1152
BSMEDTECH,Medtech,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4874,3418,4016,3398,4845,1547,1184,2689,1887,2803,2052,2224,3912,2608,2137,3231,4827,2642,1310,3192
BSMEDTECH,Medtech,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1699,1039,1589,3699,2790,2982,1570,4580,4808,3702,4522,4208,4358,1005,4004,1730,1452,4805,1690,1228
BSMEDTECH,Medtech,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2539,1191,3189,4366,1170,1611,3418,1743,4981,1235,2225,1152,2431,1874,2290,2198,2504,4662,4011,4923
BSMEDTECH,Medtech,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2972,4988,3225,2922,3117,1730,4688,4473,1645,4516,2774,2580,3523,2233,3168,4642,3907,2600,4429,1955
BSMEDTECH,Medtech,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4043,4883,2592,3670,3779,2765,1273,2756,3177,3440,3308,1125,3098,2384,1209,3693,3174,4386,2965,3230
BSMEDTECH,Medtech,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1840,3146,2507,1106,3487,4471,1068,4843,2472,1515,2989,1275,1564,1958,3042,3554,4514,2237,2452,4714
BSMEDTECH,Medtech,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4730,2867,1104,1867,3128,1168,3028,2266,4510,1007,2726,3605,2763,4649,4721,3721,1657,1929,3974,2082
BSMEDTECH,Medtech,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4387,4049,1707,3897,1093,3155,4065,3795,4316,3973,1336,2393,2701,2641,4071,2113,3244,2742,3961,4122
BSMT,Bachelor of Science in Medical Technology,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4499,2526,4490,1042,4734,2949,4525,2825,1048,2642,2974,4527,1585,2136,1396,4001,3148,1619,3319,1571
BSMT,Bachelor of Science in Medical Technology,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4702,2770,2062,2056,1541,3084,4581,1228,4948,4219,1955,1388,3513,4921,4218,3164,4389,3554,1009,2063
BSMT,Bachelor of Science in Medical Technology,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3837,1527,4154,1024,3197,3895,2039,2095,3102,1997,2134,4986,1420,4263,1448,4514,3180,3707,2129,2079
BSMT,Bachelor of Science in Medical Technology,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3107,2679,3614,3874,2162,4765,4863,3687,1821,3680,2153,1260,4238,3852,1765,2923,4917,4710,4701,1153
BSMT,Bachelor of Science in Medical Technology,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2455,3594,1630,4080,3718,2750,2678,4250,2439,1198,4248,2375,2439,2688,4387,4359,1484,4866,1627,4355
BSMT,Bachelor of Science in Medical Technology,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4116,2872,3122,4838,3410,2212,4575,4762,2253,3395,1041,1828,4306,2657,1548,4385,3501,3689,3229,2831
BSMT,Bachelor of Science in Medical Technology,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3123,4205,4532,4693,3292,2340,3239,1916,3355,2686,2236,2460,3590,3286,3615,4713,4648,3683,1229,1378
BSMT,Bachelor of Science in Medical Technology,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4763,1181,2302,3457,4021,1543,3169,1111,4838,4904,4319,1275,4396,1028,3627,3112,2489,3181,4486,4018
BSN,Bachelor of Science in Nursing,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3437,1571,1184,1505,3300,3682,3493,2250,2103,2897,1474,2757,2134,1590,4157,3008,2118,2759,1610,1047
BSN,Bachelor of Science in Nursing,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1962,1203,3515,1672,4828,3072,4143,4837,2032,4474,3180,4078,1162,2792,1222,4150,3265,3042,4971,2546
BSN,Bachelor of Science in Nursing,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2292,1041,4548,2094,3572,2442,2835,1380,4141,1297,4262,4947,3120,1386,1044,4038,1833,2516,4625,3264
BSN,Bachelor of Science in Nursing,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2742,3185,1200,1754,1030,2633,4732,1400,4292,2711,2063,1054,2213,4022,1703,2985,3177,1996,3466,4828
BSN,Bachelor of Science in Nursing,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1857,3238,4664,2727,1622,1947,4576,3665,3162,4657,2397,1908,3592,4437,3453,1992,3167,4751,1665,2685
BSN,Bachelor of Science in Nursing,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2520,3661,2973,4873,1862,1410,4502,3442,2843,4538,3342,4265,3302,3225,2391,3080,1153,3431,4674,2802
BSN,Bachelor of Science in Nursing,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2932,3514,3605,4216,1889,1444,3461,2077,2638,3919,4847,2252,1284,3977,2073,4941,1984,2079,2664,2770
BSN,Bachelor of Science in Nursing,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4469,3328,4605,4456,4733,3456,4464,3351,4925,4497,4680,4442,2722,3315,2357,3806,3455,3535,4826,2809
BSOT,Occupational Therapy,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1853,1786,4171,2399,1702,4937,3357,4464,4694,4143,1150,3877,3495,2077,3494,1870,2488,2133,4954,1539
BSOT,Occupational Therapy,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2222,3439,3320,3764,2248,2924,4940,4906,4036,3917,2233,2544,1831,1843,2104,1370,3436,4563,1862,1986
BSOT,Occupational Therapy,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3481,2180,3811,1585,3287,4341,4220,1542,1641,4277,3884,4294,4739,4563,2808,1072,2680,2266,4366,3281
BSOT,Occupational Therapy,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3391,1285,4995,2399,3859,4468,2248,3825,3523,3227,3111,4439,2539,1652,3612,3086,3244,2019,4817,1751
BSOT,Occupational Therapy,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2170,3189,2409,4860,4439,1967,4076,3116,1247,4905,3251,4468,4780,1489,2122,3772,1350,2285,3112,4945
BSOT,Occupational Therapy,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2651,3852,4688,4048,1467,4330,3239,4226,1894,2823,3152,4042,1529,1318,3902,3170,1907,4716,3324,1235
BSOT,Occupational Therapy,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2903,2751,4815,3564,3923,2118,3108,4346,1569,1648,2691,4275,4903,2314,4684,1728,1260,1329,1225,2015
BSOT,Occupational Therapy,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1880,4434,2519,4274,2103,2803,1324,2266,1558,3042,4641,4426,1379,1431,4636,3449,2308,4557,1048,4543
BSPHARM,SP Science in Pharmacy,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2561,4721,1961,3560,4677,1919,4013,2838,3947,2420,3982,1171,1625,3955,2397,1296,2587,3575,4781,2380
BSPHARM,SP Science in Pharmacy,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2513,1923,3661,3256,2040,4619,1043,3542,3719,3853,4498,1874,2747,1948,4700,4512,2629,4602,3608,2116
BSPHARM,SP Science in Pharmacy,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4096,2441,1724,4497,4960,3017,1191,3308,3351,3902,4782,4808,1280,4291,3255,1913,4209,1576,1602,3269
BSPHARM,SP Science in Pharmacy,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2431,2410,1006,1511,3511,1692,2788,4984,2950,4632,4084,2052,1224,4482,4502,4658,2283,3809,1823,4450
BSPHARM,SP Science in Pharmacy,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3514,1748,2378,3162,1392,2845,3761,3617,1158,1931,2033,2421,3348,1476,3445,1872,1623,3443,4530,2121
BSPHARM,SP Science in Pharmacy,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2618,1479,2142,4540,2916,3314,4737,2245,4242,4376,2217,3919,1751,2047,2810,4653,2152,4282,3005,3066
BSPHARM,SP Science in Pharmacy,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4918,2150,2682,3203,1984,1273,4010,2038,4602,1470,3227,3952,1912,2961,3784,4851,3721,2519,3442,2599
BSPHARM,SP Science in Pharmacy,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4693,4427,4782,4386,3747,3642,4207,4572,1478,3722,4790,2841,3332,3676,3616,4358,2352,4680,1376,3674
BSPSYCH,SAS PSYCHOLOGY,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1043,3369,3058,2666,1021,3748,1480,1868,4486,1282,2418,2062,4147,1646,2399,4463,2936,2128,3390,1070
BSPSYCH,SAS PSYCHOLOGY,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1958,3134,3798,2890,4105,1830,3717,3054,2088,1914,4963,4288,2515,2013,2929,4719,4170,3221,2402,1916
BSPSYCH,SAS PSYCHOLOGY,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3149,1957,1189,2604,2528,1464,1395,3411,3549,4409,4456,3713,3069,3914,2266,3894,4177,2426,3538,2314
BSPSYCH,SAS PSYCHOLOGY,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4633,2932,1008,4560,1381,1391,2382,4017,4405,2734,2037,4525,2450,3602,4209,4359,3222,2983,2478,3689
BSPSYCH,SAS PSYCHOLOGY,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3749,1165,1437,3849,2192,1245,2112,3762,2182,2074,4983,1078,1891,1954,3861,4367,2275,4704,3635,1127
BSPSYCH,SAS PSYCHOLOGY,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1057,1834,4124,1732,2997,1412,2332,2012,3502,4949,2354,3250,2858,2114,4463,2137,4145,2199,3842,4836
BSPSYCH,SAS PSYCHOLOGY,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4456,2751,2697,4903,4675,2550,1907,2276,2105,3918,2429,4618,4539,3256,2803,1050,3183,1026,4784,3778
BSPSYCH,SAS PSYCHOLOGY,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2059,3753,1678,1074,2151,1167,2083,3213,4047,1015,2121,3181,2562,2470,3271,4682,1635,1912,1013,3795
BSPT,Physical Therapy,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2509,2850,3855,2981,1480,4094,3538,4753,3575,1543,2349,1855,1457,2848,4344,2683,3019,4179,4927,4337
BSPT,Physical Therapy,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2510,1432,1192,2102,3224,4438,4397,1335,2416,2629,2672,3734,1364,1953,4703,1468,2976,4966,4397,2131
BSPT,Physical Therapy,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3921,1464,1590,4151,3219,1088,2593,1813,3988,3873,2054,1339,4975,2424,1384,2508,4432,2506,3645,1019
BSPT,Physical Therapy,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4398,2188,4872,2494,3179,3368,4090,3361,1928,2799,4587,3605,1475,3629,1303,2175,2662,1216,3736,2633
BSPT,Physical Therapy,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4881,3628,4142,4263,1053,1700,3858,1531,4177,3496,1284,3344,1560,1295,1295,1075,1932,2829,3197,4943
BSPT,Physical Therapy,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4662,1699,4766,3872,4407,1349,4516,2694,1052,3561,2971,3646,4026,1499,2431,1047,1380,4080,3263,4848
BSPT,Physical Therapy,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1443,3653,3810,4618,1550,2415,2314,2396,4384,3268,1982,4703,4488,3352,1168,4496,1469,2760,3680,4138
BSPT,Physical Therapy,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1450,4796,3253,1692,1693,3657,4230,2842,1798,3345,3761,1786,3451,4511,3430,4086,2043,4514,3910,2132
DM,Dental Medicine,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2660,3143,2083,3913,3223,1596,2242,2387,3661,2697,3690,4186,4732,1201,3962,4010,2228,1895,4768,4779
DM,Dental Medicine,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3129,4517,4025,2632,4247,1472,4154,4938,3083,1519,1867,1775,2105,4581,1904,2381,2798,1927,2928,3035
DM,Dental Medicine,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3169,2570,2897,4983,2574,1104,2313,2074,3232,3150,4023,2425,4340,1957,3208,2229,3247,3942,4712,3946
DM,Dental Medicine,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1377,3146,1687,2775,2113,3612,3730,4767,4075,4144,4715,4024,1893,1231,3119,2946,1902,4691,3789,3838
DM,Dental Medicine,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3798,1941,4571,1503,3956,1982,3374,2154,4128,3465,3545,2366,3107,3342,4743,1100,4672,1065,3382,4570
DM,Dental Medicine,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2536,2039,2132,1743,3676,4485,4736,1025,3662,4838,2776,1492,2897,3493,2692,3978,4923,3284,4040,4106
DM,Dental Medicine,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2041,2534,3096,3672,1865,3310,3640,3553,4214,3092,1707,4733,2096,2147,3948,1011,4882,2332,1501,4082
DM,Dental Medicine,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2020,3740,1908,4598,1064,4356,2130,4417,4587,3570,1587,3749,2914,4186,4433,4358,1723,4857,1385,4079
HM,Hospitality Management,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3583,4186,1746,1250,1392,2070,3061,4879,2625,2327,1896,1889,3003,1520,1212,1165,4605,3232,2447,2665
HM,Hospitality Management,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4691,2619,1025,2643,2926,2266,1449,4294,3444,2907,2708,2011,3043,3748,3659,4821,4045,3476,1441,4238
HM,Hospitality Management,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2575,2493,1904,4329,2154,1375,3227,1717,2680,3291,4640,1416,4992,1374,4068,3527,1360,3475,1499,1452
HM,Hospitality Management,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4334,1985,1020,2379,1820,2346,3290,1313,4397,1346,2948,2095,3475,2622,1847,3055,3108,1163,4940,4115
HM,Hospitality Management,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3194,3937,2517,2806,2033,1957,3611,1424,1163,2702,4521,2996,2567,4493,3154,1034,2400,2044,2357,3645
HM,Hospitality Management,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1413,3384,2147,4979,2033,2736,4518,4308,1293,3126,1944,3781,2712,3289,4078,1318,2537,3590,1190,4180
HM,Hospitality Management,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3710,4897,4461,2862,4996,3174,1469,3755,1587,3533,4092,1284,1798,3275,1703,4907,2440,2125,2335,4970
HM,Hospitality Management,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1583,1379,4283,3020,3744,3361,3217,4150,2266,4916,2512,2417,4487,2338,2038,4477,4695,4813,4422,4557
NNAD,NA Nutrition and Diabetics,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4118,1894,1486,1529,4315,2291,2842,4821,2174,4726,1531,2358,1303,2413,2734,1917,1227,2645,4256,3260
NNAD,NA Nutrition and Diabetics,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4980,1124,4225,2994,3186,4910,2973,4680,1956,4620,2444,4119,3592,1750,4260,2166,3612,3531,4106,4133
NNAD,NA Nutrition and Diabetics,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4876,2745,1510,3454,3214,2263,3601,1627,4155,2394,3853,3770,4357,3416,2579,2831,3132,1819,2254,4116
NNAD,NA Nutrition and Diabetics,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1940,4404,1238,4644,4216,4067,4821,1810,2153,3332,2871,3023,2160,1061,1242,1787,3749,3063,2117,2863
NNAD,NA Nutrition and Diabetics,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3649,1006,4378,4226,4928,3839,4873,2683,4530,3351,3483,3264,1190,1500,3371,4914,2074,4799,1941,3081
NNAD,NA Nutrition and Diabetics,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4278,2947,3778,4861,4702,3605,1045,4687,2243,2371,4669,2028,2773,3668,2141,1949,1586,1961,2106,1754
NNAD,NA Nutrition and Diabetics,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1222,4346,4710,1487,3750,3908,1295,2647,3813,2981,4205,2080,4171,1352,4072,2535,1720,4980,2460,1768
NNAD,NA Nutrition and Diabetics,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4000,2320,3657,4368,3223,4910,2276,3658,1358,2662,1322,1260,3647,3444,2367,1813,1419,1116,1498,1913
R,Radtech,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4112,2567,4999,2911,4138,2373,1147,3742,3939,1901,4472,1745,1089,1044,2482,4059,4818,4889,2119,2931
R,Radtech,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3641,3931,1995,1069,1479,4527,3544,4936,3842,4531,3332,3717,3291,4587,3262,4154,3969,1494,1819,1779
R,Radtech,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2261,4430,1459,3364,4543,3440,4269,1670,1954,3318,4407,4927,4443,3526,4614,1689,2889,4404,3455,1556
R,Radtech,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3101,4709,4648,4428,3559,2432,1209,2477,3591,1000,1031,3527,2865,4127,3989,1164,2425,1938,3974,1636
R,Radtech,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3599,3656,2524,3734,3830,2841,4355,1984,4169,1225,2828,2269,2011,3166,3359,3387,2978,4902,2503,3859
R,Radtech,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3410,4179,3459,4980,4177,3938,1986,2095,4724,2671,4291,3276,2884,2406,1791,3845,1316,4598,1986,2272
R,Radtech,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2284,2455,1897,1154,4077,2119,2966,4734,3388,2381,2453,2136,2435,1072,1687,2236,2318,3462,3386,4271
R,Radtech,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4578,3429,1912,1682,3547,4701,3124,4133,3770,2757,1099,3317,2362,4947,3071,4424,2660,3288,3149,1927
RT,Respi Therapy,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,2276,3295,2446,4668,2972,3158,1770,1485,4873,4846,4988,1237,3814,2769,4769,4695,1447,3016,1389,1196
RT,Respi Therapy,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3346,2504,3628,3860,4929,2731,4435,1524,2375,4138,4096,1674,1759,3128,4048,2907,1515,1961,3791,2938
RT,Respi Therapy,2,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,1704,1561,4148,1683,4247,3189,3452,4597,1940,4247,3781,4833,3155,2648,4944,3507,2426,2941,2449,3687
RT,Respi Therapy,2,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3207,2021,4271,1998,3476,2331,2049,1825,1281,4016,4539,4614,2183,2919,4358,1614,3688,2534,2448,2985
RT,Respi Therapy,3,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4774,2215,4238,3046,3614,4860,2504,3882,1046,3526,3639,2017,1012,3567,3167,2375,4753,1309,4854,2275
RT,Respi Therapy,3,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3377,4981,4333,1636,2222,1932,3493,4208,2699,4914,2957,3812,2068,3995,1596,1947,3660,1625,1058,2019
RT,Respi Therapy,4,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4557,1138,1368,3707,2599,2283,3598,4937,1976,1988,3262,4825,2826,4486,3962,3446,2353,1544,3897,2188
RT,Respi Therapy,4,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,4393,4254,4332,3971,4981,4429,2382,3552,1655,3887,2036,3066,2272,4623,4167,2500,3051,2863,4052,3106
SAIC,SAS Arts In Com,1,1,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3546,4665,1546,1155,4181,4841,3382,2636,3046,3647,2912,1796,2373,2697,4210,3561,3176,3004,4866,2564
SAIC,SAS Arts In Com,1,2,MISSING,No usable source row found.,Manual official fee entry/import is required.,,,,3685,4271,3888,4713,1265,2098,4684,2951,2326,2336,2500,4974,2739,2617,3019,3253,1916,2666,1198,2302
